title,artist,album,isrc,isFound
"While I'm Still Strong","Weeping Willows","Endless Night",SEVCA9907010,0
"Banana Brain","Die Antwoord","Banana Brain",GBWWP1602013,0
Petroleum,kent,"Jag är inte rädd för mörkret",SEUM71200324,0
"Girl I Want 2 Eat U","Die Antwoord","Donker Mag",GBWWP1400370,0
Driftin',"Bishop Nehru","ELEVATORS: Act I & II",TCADM1824651,0
Topdown,"Channel Tres","Channel Tres - EP",QM38F1800013,0
"Project Redo - Channel Tres Remix","Winston Surfshirt, Channel Tres","Sponge Cake Rebaked",AUDCB1701161,0
Controller,"Channel Tres","Controller - Single",QM38F1800007,0
"Late Night Feelings - Channel Tres Remix","Mark Ronson, Lykke Li, Channel Tres","Late Night Feelings (Channel Tres Remix)",GBARL1900583,0
"Sexy Black Timberlake","Channel Tres","Sexy Black Timberlake - Single",QM38F1900013,0
"Brilliant Nigga","Channel Tres","Brilliant Nigga - Single",QM38F1900001,0
"Tangerine (Channel Tres Remix)","Aaron Childs","Tangerine (Channel Tres Remix) - Single",QM38F1800006,0
"Jet Black","Channel Tres","Channel Tres",QM38F1800012,0
Glide,"Channel Tres","Channel Tres - EP",QM38F1800014,0
THROWYOASSOUT,"Duckwrth, Channel Tres","Like Butter",USUM71711296,0
Equation,"Palms Trax","Mixmag Germany - Episode 007: Egokind & Ozean",UKA2G1301002,0
"To Paradise - Edit","Palms Trax","To Paradise",NLTH61900026,0
"Girlfriend (feat. Dâm-Funk) [Palms Trax Remix]","Christine and the Queens, Dâm-Funk, Palms Trax","Girlfriend / Damn, dis-moi (feat. Dâm-Funk) [Remixes]",FR6P11802560,0
"Honey Lemongina","Palms Trax","Dekmantel 10 Years 04",NLTH61700073,0
"In Gold","Palms Trax","In Gold",NLTH61500008,0
"Houses In Motion","Palms Trax",Equation,UKA2G1301003,0
"Love in Space","Palms Trax","To Paradise",NLTH61900024,0
Outflight,"Palms Trax","Dance 2017, Pt. 3",FR96X1757810,0
"Motorway Jam",Secretsundaze,"Dance 2017, Pt. 3",FR96X1757811,0
"High Point On Low Ground","Palms Trax","High Point on Low Ground",NLTH61500055,0
"Starry Night (Edit)","Peggy Gou","Starry Night - Single",GBJX31975003,0
"It Makes You Forget (Itgehane) [Edit]","Peggy Gou","It Makes You Forget (Itgehane) - Single",GBCFB1800001,0
"Starry Night - Original Mix","Peggy Gou","Moment EP",GBJX31975001,0
"Han Pan (Original Mix)","Peggy Gou","Moment EP",GBJX31975002,0
Hungboo,"Peggy Gou","Nova Autour du Monde",DEG931992224,0
"It Makes You Forget (Itgehane)","Peggy Gou","It Makes You Forget (Itgehane)",GBCFB1700575,0
"Talk To Me You'll Understand","Ross from Friends","You'll Understand",UKA2G1608004,0
Bootman,"Ross From Friends","You'll Understand",UKA2G1608006,0
"Gettin' It Done","Ross From Friends","You'll Understand",UKA2G1608005,0
"Stanley’s Get Down (No Parking on the DF) - Edit","Jayda G","Significant Changes",GBCFB1900059,0
"Heaven Could Be Lately","Jayda G","Sixth Spirit of the Bay",CAE5H1600067,0
Álom,"Bella Boo",Supervillain,SE2WJ1904002,0
Boyboy,"Bella Boo","Nova Tunes 3.9",SE2WJ1805006,0
"Are you leaving","SASSY 009","Are You Leaving",NOLFT1703040,0
"Pretty Baby","SASSY 009","Pretty Baby - Single",NOLFT1703020,0
Closer,"Project Pablo","Beaubien Dream",CA21O1600005,0
"Sky Lounge","Project Pablo","I Want To Believe",CAE5H1500299,0
"Dustman (feat. Dusty)","Project Pablo","One for Some - EP",NLL561606808,0
"Morning Shift","Project Pablo","Scented Trip",GBQLP1601068,0
Raingurl,Yaeji,"EP2 - EP",QM38F1700004,0
passionfruit,yaeji,EP2,QM38F1700040,0
"One More",Yaeji,"One More - Single",QMB621800101,0
"drink i'm sippin on",Yaeji,"drink i'm sippin on",QM38F1700036,0
"Feel It Out",Yaeji,"Feel It Out - Single",QM38F1700002,0
Guap,Yaeji,Yaeji,QM38F1600033,0
"I Need You","Octo Octa","For Lovers",GBCFB1800289,0
"Loops For Healing","Octo Octa","For Lovers",GBCFB1800291,0
"Who I Will Become","Octo Octa","Between Two Selves",USA2Z1310149,0
"Now U Got Me Hooked","Against All Logic","2012 - 2017",GBKPL1899471,0
Because,Smerz,Okey,UKB871500009,0
Winona,"DJ BORING","Winona - Single",USQY51621229,0
"For Tahn","DJ Boring","For Tahn",UKLAM1800124,0
Healing,"Computer Data","Emotional Shift",USA2P1884110,0
U,"DJ Seinfeld","Time Spent Away From U",UKA2G1616018,0
O'Neal,Baltra,"Rearview EP",GBHA41791008,0
"Liverpool Street in the Rain","Mall Grab","How the Dogs Chill, Vol. 1 - EP",GBJX31839001,0
Aviator,"Jesper Ryom","Aviator EP",SE2EY1400201,0
"Leko - Original Mix",Kink,"Leko/Yako EP",DEPL91212011,0
"Water Jump","Daniel Avery","Drone Logic",GBTZZ1300025,0
"Avatar Beach","Jacques Greene","Avatar Beach",GB5P51800340,0
"Dial 274","Skee Mask",Compro,DEOB61800335,0
"Wir Leben Für Die Nacht","Dax J","The Invisible Man EP",GBJX38209003,0
"Thank God I'm A Lizard","Ross from Friends","Family Portrait",US25X1800613,0
Msndrstndng,Lauer,Borndom,DECY61500005,0
"The Journey feat. Fakil - Original Mix",FJAAK,"Introduction EP",DEY470916885,0
Tripin,"Dax J","Escape The System",ITDY21500048,0
"Looking For Trouble","Mall Grab","How The Dogs Chill, Vol. 1",GBJX31839003,0
Ghostly,"Jesper Ryom",Syvsover,DEDU61300047,0
Paws,"Palms Trax","High Point on Low Ground",NLTH61500057,0
Predicament,Kllo,Backwater,US2J71607108,0
"Here If You Want (Pale Blue)",MOSSS,"Pale Blue",USYBL1700753,0
"The Big Unknown","Elder Island","Elder Island",UK7DW1400005,0
Altaïr,"Camel Power Club",Baïkonour,FR9W11707988,0
Candid,Kllo,Candid,US2J71803101,0
"Nervous Tics","Maribou State, Holly Walker","Kingdoms In Colour",GBCFB1800179,0
"On Fire","Kazy Lambist","Ten Birds: Le Perchoir",FR9W11620750,0
Bamboo,"Elder Island","Seeds in Sand",GB2H71600232,0
"Dumb Love","NEIL FRANCES","Dumb Love",GBKPL1779519,0
"Assume the Worst",DRAMA,"Lies After Love",GBKPL1805135,0
"Took a While","NEIL FRANCES","Took a While - EP",US3DF1816990,0
"Wear Me Down","Ross from Friends","Family Portrait",US25X1800614,0
Higher,SBTRKT,"Wonder Where We Land",GBBKS1400205,0
Vale,"Maribou State","Kingdoms in Colour",GBCFB1800184,0
"Waiting on You","Two Another","EP Two",FR59R1729792,0
JPP,"Elder Island","The Omnitone Collection",QM6N21856218,0
Outlier,Bonobo,Migration,GBCFB1604702,0
Truths,"Maribou State, Jimi Nxir",Truths,GBEFR1308432,0
Ghosts,"Catching Flies","My Mate Does Beats, Vol. 2",FR6V81633106,0
"War Drums",SBTRKT,"Wonder Where We Land",GBBKS1400219,0
"We Stayed Up All Night (feat. Ardyn)",Tourist,"We Stayed Up All Night (feat. Ardyn) - Single",QMUY41700064,0
"Moment of Surrender","Nick Mulvey","Moment of Surrender - Single",GBUM71900163,0
"Welcome State","Elder Island","Welcome State",GB2H71700060,0
"Trials of the Past (feat. Sampha)",SBTRKT,SBTRKT,GBBKS1100053,0
"Walls to Build (Mall Grab Remix)",Kllo,"Walls to Build - Single",US2J71608901,0
"Natural Fools","Maribou State",Portraits,GBCFB1500106,0
"Black Fur","Elder Island","Seeds in Sand - EP",GB2H71600234,0
Underwaterfall,Bearcubs,"Underwaterfall - EP",GB45A1600570,0
"Woop Baby",letherette,"Brown Lounge, Vol. 4",UKJW31800008,0
Glasshouses,"Maribou State","Kingdoms In Colour",GBCFB1800180,0
"Sweet Time",Raveena,"Sweet Time - Single",TCADH1725333,0
"Hot In The Shade",Poolside,Heat,QM24S1702289,0
Bananenräuber,Kalabrese,"Bananenräuber EP (incl. Ripperton Remix)",DEM091700021,0
"Still Not over You - Mall Grab Remix","Klyne, Mall Grab","B-Sides EP",GBMVH1700190,0
"Bust It Open","Cool Company","Bust It Open",QZDA71899058,0
Stimulus,Moods,"Another Point of View",NLLC61300021,0
Apologies,"Barney Artist","Home Is Where the Art Is",UKJJP1800012,0
"Johnny It's the Last Time",Raveena,"Kitsuné Hot Stream: Johnny It's the Last Time",TCACP1657186,0
Honeymoon,Mahalia,Seasons,GBAHS1800599,0
"Like A Razor",Klyne,Klyne,GBMVH1700270,0
"Desperate Man (feat. Khan) - Canson - Ray Of Hope Mix",Kalabrese,"Remixes EP (Matthew Herbert, Acid Pauli, Frank Wiedemann, Canson)",DEM091400077,0
"Easy Way Out",LEISURE,"Easy Way Out",CAN111800405,0
"The City Is Beautiful","Kazy Lambist","33 000 FT.",FR6F31800010,0
Queens,Her,Queens,FR9W11619127,0
Almeda,Solange,"When I Get Home",USSM11901227,0
"Stay Flo",Solange,"When I Get Home",USSM11901224,0
Dreams,Solange,"When I Get Home",USSM11901225,0
"Cranes in the Sky",Solange,"A Seat at the Table",USSM11607807,0
Binz,Solange,"When I Get Home",USSM11901232,0
"Mad (feat. Lil Wayne)",Solange,"A Seat at the Table",USSM11607809,0
"Things I Imagined",Solange,"When I Get Home",USSM11901219,0
"Gonna Love Me","Teyana Taylor",K.T.S.E.,USUM71809181,0
"Make Me Feel","Janelle Monáe","Dirty Computer",USAT21800745,0
"Dirty Computer (feat. Brian Wilson)","Janelle Monae","Dirty Computer",USAT21800750,0
"Crazy, Classic, Life","Janelle Monáe","Dirty Computer",USAT21800751,0
"Take A Byte","Janelle Monae","Dirty Computer",USAT21800752,0
"Jane's Dream","Janelle Monae","Dirty Computer",USAT21800753,0
"Screwed (feat. Zoë Kravitz)","Janelle Monae","Dirty Computer",USAT21800754,0
"Django Jane","Janelle Monáe","Dirty Computer",USAT21800746,0
"Pynk (feat. Grimes)","Janelle Monáe, Grimes","Dirty Computer",USAT21800747,0
"I Got The Juice (feat. Pharrell Williams)","Janelle Monáe, Pharrell Williams","Dirty Computer",USAT21800755,0
"I Like That","Janelle Monáe","Dirty Computer",USAT21800756,0
"Don't Judge Me","Janelle Monáe","Dirty Computer",USAT21800757,0
"Stevie's Dream","Janelle Monae","Dirty Computer",USAT21800758,0
"So Afraid","Janelle Monáe","Dirty Computer",USAT21800759,0
Americans,"Janelle Monae","Dirty Computer",USAT21800760,0
"Top of the World",Kimbra,"Primal Heart",USWB11701887,0
"Settle Down",Kimbra,"The Weather Channel: Music for All Seasons",USWB11200653,0
"Cameo Lover",Kimbra,"Vows (Deluxe Version)",USWB11200655,0
"Sound of Rain",Solange,"When I Get Home",USSM11901235,0
"Shea Butter Baby","Ari Lennox J. Cole","Shea Butter Baby",USUM71820049,0
"Back in the Day (Puff)","Erykah Badu","Worldwide Underground",USMO10300674,0
Junie,Solange,"A Seat at the Table",USSM11607819,0
"Blind Man","Raphael Saadiq","Instant Vintage",USUR10200150,0
Backwood,"Ari Lennox",PHO,USUM71609684,0
"Gone Baby, Don't Be Long","Erykah Badu","New Amerykah, Pt. 2: Return of the Ankh",USUM71005198,0
Eeehhh,SOPHIE,"Nothing More to Say",GBQLP1300017,0
"Water Fountain",Tune-Yards,"Nikki Nack",GBAFL1400016,0
"My Skin My Logo",Solange,"When I Get Home",USSM11901229,0
"Umm Hmm","Erykah Badu","New Amerykah Part Two: Return Of The Ankh",USUM71005229,0
"Place To Belong","Little Dragon","Little Dragon",GBEWK0700040,0
Immaterial,SOPHIE,"OIL OF EVERY PEARL'S UN-INSIDES",AUFF01800039,0
BOSS,"THE CARTERS","EVERYTHING IS LOVE",QMJMT1801770,0
Drama,"Erykah Badu",Baduizm,USUR19902264,0
"A Perfect Life",Santigold,"I Don't Want: The Gold Fire Sessions",GBKPL1814778,0
Grampa,"Ari Lennox","Grampa - Single",USUM71819347,0
"Constant Surprises","Little Dragon","Little Dragon",GBEWK0700037,0
"No Love","Erykah Badu",Baduizm,USUR19902263,0
"Different Times","Raphael Saadiq","All Hits At the House Of Blues",GBHFC0500109,0
"Shake Em Off",SYD,Fin,USQX91603127,0
"Time's a Wastin","Erykah Badu","Mama's Gun",USMO10001030,0
"Sugar Honey Iced Tea",Kelis,Tasty,USAR10301295,0
"Back to the Future (Part II)",D'Angelo,"Black Messiah",USRC11403113,0
"Whipped Cream","Ari Lennox","Shea Butter Baby",USUM71809771,0
"Who Be Lovin Me (feat. ILOVEMAKONNEN)",Santigold,"Who Be Lovin Me (feat. ILOVEMAKONNEN)",USAT21503354,0
Uptown,"Raphael Saadiq","Instant Vintage",USUR10200153,0
Bizness,tUnE-yArDs,"W H O K I L L",GBAFL1100007,0
Crush,Solange,Crush,USZXT1049019,0
OPH,"Raphael Saadiq","Instant Vintage",USUR10200140,0
"Window Seat","Erykah Badu","Ministry Of Sound Chillout Sessions XIII",USUM71003278,0
Ponyboy,SOPHIE,"OIL OF EVERY PEARL'S UN-INSIDES",AUFF01700124,0
Yuengling,"Ari Lennox",PHO,USUM71609687,0
"I Just Want It",Junglepussy,Jp3,QZCE61884679,0
Fruit,ABRA,Rose,QM4DW1535662,0
"Won't Trade",Q-Tip,"The Renaissance",USUM70840208,0
"Breakers Roar","Sturgill Simpson","A Sailor's Guide to Earth",USAT21600540,0
"In Bloom","Sturgill Simpson","In Bloom",USAT21600543,0
"All Around You","Sturgill Simpson","A Sailor's Guide to Earth",USAT21600545,0
"Got Me (feat. Ari Lennox, Omen, Ty Dolla $ign & Dreezy)",Dreamville,"1-888-88-DREAM - Single",USUM71910269,0
"The Dead Don't Die","Sturgill Simpson","The Dead Don't Die",USAT21903303,0
"Hey Brother (Do Unto Others)","The Family Daptone","Hey Brother (Do Unto Others) / Soul Fugue",QM6MZ1985574,0
"Down Bad",Dreamville,"Revenge Of The Dreamers III: Director's Cut",USUM71910268,0
"Bored and Razed","The Raconteurs","Help Us Stranger",US3JJ1900049,0
"Bad Idea (feat. Chance the Rapper)","YBN Cordae","Bad Idea (feat. Chance the Rapper)",USAT21903454,0
"Check the Rhime","A Tribe Called Quest","The Low End Theory",USJI19100005,0
Comatose,Skillet,"Vital Signs",USAT20618881,0
"Whispers In The Dark - Radio Edit",Skillet,"Whispers In The Dark (6-94425)",USAT20619093,0
Paralyzer,"Finger Eleven","Them Vs. You Vs. Me",USWU30700001,0
"Video Killed The Radio Star - Single Version","The Buggles","Video Killed The Radio Star / Kid Dynamo",GBAAN0201052,0
"Video Killed the Radio Star",Buggles,"The Age of Plastic",GBAAN7900013,0
"Sailing On The Seven Seas","Orchestral Manoeuvres In The Dark","The OMD Singles",GBAAA9100038,0
"All the Clowns",Edguy,Mandrake,DEZ900500474,0
"Savior - Edit",Skillet,"Savior (Online Music)",USAT20400109,0
Savior,"Rise Against","Appeal To Reason / Siren Song Of The Counter Culture / The Sufferer & The Witness",USUM70832584,0
"prayer of refugee","Rise Against",,,0
"I'll Keep Your Memory Vague","Finger Eleven","Them Vs. You Vs. Me",USWU30700003,0
"Falling Inside The Black",Skillet,Comatose,USAT20619188,0
"American Pie (Full Length Version)","Don Mclean","American Pie",USEM38600088,0
"In a Museum","Don McLean","Addicted to Black",GBEEJ1001189,0
"Vincent (Starry Starry Night)","Don McLean","American Pie",USEM38600091,0
"King of Fools",Edguy,"20th Anniversary",DED830370705,0
"Black Juju","Alice Cooper","Hoodoo Voodoo",USWB10100669,0
"Mr. Torture",Helloween,"The Dark Ride / Rabbit Don't Come Easy",DED830055102,0
RICHMAN,3OH!3,"WANT (Deluxe)",USAT20802559,0
Abandon,"Backyard Babies","Them XX",SEVZT0800105,0
"Way Back Home","Bob Crosby  The Bob Cats","Bob Crosby and the Bobcats: The Complete Standard Transcriptions",US53D0429021,0
"I Don't Want To Set The World On Fire","The Ink Spots","The Hits Collection 1941",GBQRF0803832,0
"Don't Stop Believin'",Journey,Escape,USSM18100116,0
"The End of Heartache","Killswitch Engage","The End Of Heartache [Special Edition]",NLA320420753,0
"Six - Live","All That Remains","All That Remains (Live)",USRZR0798303,0
"Down from the Sky",Trivium,"Shogun (Special Edition)",NLA320887468,0
"Paper Thin Hymn",Anberlin,"Never Take Friendship Personal",USTN10425373,0
"Jack Of Diamonds","Sonic Syndicate","Love And Other Disasters",DED830800440,0
"The Unwinding Cable Car",Anberlin,Cities,USTN10600330,0
"My Immortal",Evanescence,Fallen,USWU30200104,0
Cancer,"My Chemical Romance","The Black Parade",USRE10602909,0
Photograph,"Def Leppard",Pyromania,GBF088300067,0
"November Rain","Guns N' Roses","Use Your Illusion I",USGF19141510,0
"Hero Of War","Rise Against","Appeal To Reason",USUM70832583,0
"Last Kiss","Pearl Jam","Last Kiss - Single",USSM19805513,0
"I Hate Everything About You","Three Days Grace","Three Days Grace (Deluxe Version)",USJI10300075,0
"Lonely Day","System Of A Down",Hypnotize,USSM10505340,0
"Hearts Burst into Fire","Bullet for My Valentine","Scream Aim Fire",GBHQD0700048,0
"Dear God","Avenged Sevenfold","Avenged Sevenfold",USWB10704001,0
"We Are Broken",Paramore,RIOT!,USAT20702607,0
"Enjoy the Silence","Depeche Mode","Violator (Bonus Track Version)",GBAJH0600292,0
"John Wayne - UK Single Edit","Billy Idol","John Wayne",USCA20803728,0
"Seven Nation Army","The White Stripes",Elephant,GBBKS0200608,0
"You're Gonna Go Far, Kid","The Offspring","Rock Motivation",USSM10801605,0
"My Curse","Killswitch Engage","As Daylight Dies (Special Edition)",NLA320682675,0
"The Arms of Sorrow","Killswitch Engage","As Daylight Dies (Special Edition)",NLA320682667,0
"Sea Stories","Sturgill Simpson","A Sailor's Guide to Earth",USAT21600542,0
"Brace for Impact (Live a Little)","Sturgill Simpson","A Sailor's Guide to Earth",USAT21600553,0
"Oh Sarah","Sturgill Simpson","A Sailor's Guide to Earth",USAT21600546,0
"Tears Don't Fall","Bullet for My Valentine","The Poison",GBHQD0500017,0
"4 Words (To Choke Upon)","Bullet For My Valentine","The Poison",GBBBN0500157,0
"Deliver Us from Evil","Bullet For My Valentine","Scream Aim Fire",GBHQD0700050,0
Bloodless,"Andrew Bird","My Finest Work Yet",USC4R1802517,0
"Kick Ass",Caskey,"No Apologies",TCACR1692179,0
"Demolition 1 + 2","KEY!  Kenny Beats",777,USLD91713822,0
Hater,"KEY, Kenny Beats",777,USLD91713823,0
Blurry,"KEY, Kenny Beats",777,USLD91713824,0
Boss,"KEY!  Kenny Beats",777,USLD91713825,0
Move,"KEY, Kenny Beats",777,USLD91713826,0
Famous,"KEY!  Kenny Beats",777,USLD91713827,0
"It Gets Better","KEY!, Kenny Beats",777,USLD91713828,0
"Kelly Price Freestyle","KEY!  Kenny Beats",777,USLD91713829,0
"Love On Ice","KEY, Kenny Beats",777,USLD91713830,0
"Dig It","KEY!  Kenny Beats","Dig It",USLD91713831,0
Toronto,"KEY! Kenny Beats",777,USLD91713832,0
"True Love Interlude","KEY!  Kenny Beats",777,USLD91713833,0
Control,"KEY, Kenny Beats",777,USLD91713834,0
Twisted,"KEY!  Kenny Beats",777,USLD91713835,0
Squeamish,"KEY!  Kenny Beats",777,USLD91713836,0
Giannis,"Freddie Gibbs / Madlib",Bandana,USRC11901150,0
Cholesterol,BONES,HermitOFEastGrandRiver,CA5KR1567964,0
"65 Hunnid","Vince Staples","Hell Can Wait",USUM71412725,0
"Feels Like Summer","Vince Staples",FM!,USUM71818749,0
Outside!,"Vince Staples",FM!,USUM71818755,0
"Don't Get Chipped","Vince Staples",FM!,USUM71818757,0
Relay,"Vince Staples",FM!,USUM71818760,0
"New earlsweatshirt","Vince Staples",FM!,USUM71818762,0
"Run the Bands","Vince Staples",FM!,USUM71818765,0
FUN!,"Vince Staples",FM!,USUM71818768,0
"No Bleedin","Vince Staples",FM!,USUM71818771,0
"Brand New Tyga","Vince Staples",FM!,USUM71818773,0
"(562) 453-9382 (Skit)","Vince Staples",FM!,USUM71818777,0
Tweakin',"Vince Staples",FM!,USUM71818778,0
"Crabs in a Bucket","Vince Staples","Big Fish Theory",USUM71705065,0
"Big Fish","Vince Staples","Big Fish Theory",USUM71700611,0
"Alyssa Interlude","Vince Staples","Big Fish Theory",USUM71705066,0
"Love Can Be...","Vince Staples","Big Fish Theory",USUM71705084,0
745,"Vince Staples","Big Fish Theory",USUM71705067,0
"Ramona Park Is Yankee Stadium","Vince Staples","Big Fish Theory",USUM71705068,0
"Yeah Right","Vince Staples","Big Fish Theory",USUM71705069,0
Homage,"Vince Staples","Big Fish Theory",USUM71705070,0
SAMO,"Vince Staples","Big Fish Theory",USUM71705071,0
"Party People","Vince Staples","Big Fish Theory",USUM71705072,0
"Rain Come Down","Vince Staples","Big Fish Theory",USUM71704863,0
"How Deep Is Your Love","Bee Gees","The Ultimate Bee Gees",GBAKW7701005,0
"Frontier Psychiatrist","The Avalanches","Frontier Psychiatrist",AUMPO0000031,0
"Baby Blue","Tor Miller","American English",USYAH1600075,0
Surrender,"Tor Miller","American English",USYAH1600066,0
"No Cap","Reese Laflare, Yung Bans","Reese LaFlare",USUYG1183837,0
"First Day Home",Retch,"First Day Home",USUYG1167076,0
"Pull Up N Wreck (feat. 21 Savage)","Big Sean Metro Boomin","Double Or Nothing",USUG11702041,0
"Dec. 25th","Kweku Collins",grey,USQY51733908,0
IV,BADBADNOTGOOD,IV,USD8D1634007,0
Killamonjaro,KILLY,Killamonjaro,CADDX1700001,0
"Slow March",K.Flay,"Every Where Is Some Where",USUM71701793,0
"Big Enough (feat. Alex Cameron, Molly Lewis & Jimmy Barnes)","Kirin J Callinan",Bravado,AUUM71700054,0
"My Moment","Kirin J Callinan, Sean Nicholas Savage",Bravado,AUUM71700050,0
Gospel,"Rich Brian","Gospel - Single",USUYG1140378,0
TakingOutTheTrash,BONES,UNRENDERED,CA5KR1568097,0
Layla,"Derek and the Dominos","Layla and Other Assorted Love Songs",GBUM71028890,0
Gutter,"nothing,nowhere.","Who Are You?",USA2P1632947,0
Libertine.,"Triple One","The Libertine.",TCACY1764625,0
"Ego Death",ITSOKTOCRY,SLAYERR,QM42K1612563,0
Lakes.,"Triple One","The Libertine.",TCACY1764627,0
"R.Y.P. (feat. COLDSIEMENS)",ITSOKTOCRY,"Blue Citrus - EP",QM42K1606380,0
Everybody,Logic,Everybody,USUM71702801,0
"Distant Recall",Sorrow,"Project Mooncircle 10th Anniversary Compilation",DEQ121214768,0
"...While You're Alive","Jeff Rosenstock",WORRY.,USA6G1664216,0
"Wat U Mean (feat. Lil Yachty) - Remix","Dae Dae","Wat U Mean (feat. Lil Yachty) [Remix]",QMCE31600642,0
"Big Buzz","Killing Joke",Pylon,GBUM71504914,0
"Without You","Anderson Paak",Malibu,DEU241507394,0
"Grandma's Garden","Zac Brown","Grandma's Garden",USAT21504064,0
"Touch-Tone Telephone","Lemon Demon","Spirit Phone",TCACM1645301,0
Boredom,"The Drones","Feelin Kinda Free",AUY211500006,0
